id,nome,grupo,descricao,equipamento,video_url,imagem_url,criado_em,atualizado_em,tipo_execucao,nivel,risco,execucao
02514fe1-7c86-4787-966c-b201c26d4349,Crucifixo Inverso na Polia,costas,Variação com cabo para tensão constante na parte superior das costas.,Polia cruzada,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Tronco inclinado para frente, braços semiflexionados, abra puxando para trás focando deltoide posterior sem usar trapézio."
03a6744b-d908-40b7-8d31-f9e26a5257f7,Elevação lateral,ombros,Isolamento de deltoide lateral para largura de ombros.,Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Braços semiflexionados, eleve até a linha dos ombros sem girar as mãos para cima e sem usar impulso do tronco."
051b59d8-163c-432d-a4a5-be09b8445565,Mesa Flexora (Flexor Deitado),pernas,Isolamento de posteriores de coxa deitado.,Máquina flexora deitado,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,intermediario,baixo,"Deitado com quadril firme no banco, flexione os joelhos sem elevar o quadril mantendo a contração no posterior."
06b084ab-e771-40f8-a476-36ec0e297abc,Tríceps na Polia com Corda,triceps,Extensão de tríceps com pegada em corda.,"Polia alta, corda",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Cotovelos fixos ao lado do tronco, estenda separando a corda no final e retorne controlando sem mover ombros."
08c67635-bb78-4553-a26b-d5187dc776ca,Bicicleta ergométrica,cardio,Exercício de baixo impacto para resistência.,Bicicleta ergométrica,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Postura neutra, cadência fluida, resistência moderada e foco em manter joelhos alinhados com o pedal."
0d370f4d-e370-4ba2-bc19-03634c1222b2,Flexão de Braços,peito,"Exercício com peso corporal, trabalha peitoral, ombros e tríceps.",Peso corporal,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Mãos alinhadas ao peito, corpo reto, desça até quase tocar o chão e suba mantendo o abdômen firme."
123fe2b8-f71e-4407-a525-73df249e735d,Rosca Martelo com Corda,biceps,Trabalha braquiorradial e braquial com pegada neutra.,Polia com corda,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Cotovelos fixos, puxe a corda para cima mantendo punho neutro e máxima contração no pico."
13a5cbbd-4118-430c-b36f-43c93c9a0359,Cadeira extensora,pernas,Isolamento de quadríceps.,Máquina extensora,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,basico,baixo,"Ajuste o encosto, concentre no quadríceps, estenda sem travar joelhos e retorne devagar na fase excêntrica."
14c5f251-bd2d-4631-8dc8-de695551fa0d,Supino Declinado com Barra,peito,"Mais foco em peitoral inferior, ajuda a dar densidade na parte de baixo do peito.","Barra, banco declinado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Pés firmes, escápulas contraídas, barra até a linha inferior do peito e empurre mantendo punhos neutros."
18438c59-edc3-4473-9028-83817f2deb87,Flexor Nórdico,pernas,Exercício avançado de posteriores usando peso corporal.,Banco ou apoio para tornozelo,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,intermediario,baixo,"Joelhos fixos, tronco alinhado, desça o corpo controlado usando posterior da coxa e segure a queda com as mãos sem perder alinhamento."
1a13db4d-4cb3-4386-9079-9ed73e1ac302,Cadeira Extensora,pernas,"Isolamento de quadríceps, ótima para pré-exaustão.",Máquina extensora,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,basico,baixo,"Coluna apoiada, ajuste o rolo na canela, estenda sem travar e retorne bem devagar para maximizar a excêntrica."
1bf8c451-70b2-4a4b-bd07-ccce936d6f9a,Rosca martelo,biceps,Foco em braquiorradial e braquial.,Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Cotovelos fixos ao lado do tronco, pegada neutra, flexione controlando a subida e desça devagar sem balançar o corpo."
1e63639c-2eac-44e0-999b-2c37a35dbaea,Desenvolvimento Sentado no Smith,ombros,"Versão guiada do desenvolvimento, com foco em carga.","Máquina Smith, banco sentado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,smith,intermediario,moderado,"Tronco ereto, pegada um pouco além dos ombros, desça a barra até a linha do queixo e empurre para cima sem hiperestender os cotovelos."
21ed073d-0d47-41c5-b547-8d908d98dea4,Remada Alta com Halteres,ombros,Variante com halteres da remada alta.,Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Cotovelos conduzindo o movimento para cima, halteres próximos ao corpo e subida até linha do peito."
23e134be-c7a4-40bc-ad8a-849677a6b1da,Supino Inclinado com Halteres,peito,Trabalho de peitoral superior com grande amplitude e alongamento.,"Halteres, banco inclinado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Banco a 30–45°, escápulas unidas, desça os halteres até linha do peito superior e suba sem esticar demais os cotovelos."
2b7c1443-d19d-494b-95ee-e1d88faa8015,Levantamento terra romeno,gluteos,Foco em posteriores e glúteos.,Barra ou halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,avancado,alto,"Joelhos semiflexionados, quadril indo para trás, coluna neutra e subida contraindo posterior e glúteos."
2bee3940-f761-499d-905b-1204a2927047,Supino Reto no Smith,peito,"Versão guiada, útil para foco em carga e segurança.","Máquina Smith, banco reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,smith,intermediario,moderado,"Barra alinhada ao meio do peito, escápulas unidas, desça controlado e suba mantendo punhos firmes."
30930e0f-78aa-43f6-a5d2-157c58499a65,Crucifixo Reto com Halteres,peito,"Isolamento de peitoral, foco em alongamento e contração de fibras.","Halteres, banco reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Braços semiflexionados, abra lateralmente e feche mantendo tensão contínua no peitoral."
32a8a8a9-0a36-47d2-a265-d1d8eabaeffa,Tríceps Testa com Barra,triceps,"Extensão de cotovelos deitado, grande foco em tríceps.","Barra, banco reto ou 45°",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Mesma execução tradicional, mantendo pegada fechada, cotovelos apontados para frente e movimento controlado."
33d15100-55f9-40e4-a9e4-7a57245026e1,Cross Over no Cabo,peito,"Clássico para finalização de peito, com grande liberdade de ângulo.",Cross over,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Tronco ligeiramente à frente, braços semiflexionados, feche à frente em arco suave mantendo tensão contínua no peitoral."
340e0089-64ce-4399-b26f-bad48c115ec4,Elevação de Pernas,abdomen,"Foco em abdômen inferior, pode ser na barra ou banco.",Barra fixa ou banco,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,Suba pernas estendidas até 90° sem balançar e desça controlado mantendo abdômen ativo.
360f4deb-5ac9-4547-93ce-3d847506ad4a,Levantamento Terra Sumô,pernas,"Variação do terra com base aberta, foco em internos de coxa e glúteos.",Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,avancado,alto,"Pés bem abertos e pontas para fora, quadril baixo, coluna neutra, segure firme e suba com força das pernas e glúteos sem arredondar a lombar."
3657a85d-d108-4a02-b392-a47856b36650,Remada unilateral com halter,costas,Foco em costas e correção de desequilíbrios.,Halter,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Apoio estável, puxe ao quadril com cotovelo junto ao corpo contraindo as costas sem girar o tronco."
389d23f1-0229-4e32-b160-f8caad375ef6,Encolhimento de Ombros na Polia com Corda,ombros,Variante para trapézio com tensão contínua.,Polia com corda,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Mantenha braços estendidos e eleve os ombros para cima e para trás numa contração curta, sem girar."
3cea8c60-9450-40de-a851-f783e1d253f0,Supino reto com barra,peito,"Exercício básico para peitoral, com foco em força e volume.","Barra, banco reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Escápulas retraídas, desça a barra até o meio do peito e suba mantendo punhos alinhados e controle total."
3e18ee5d-42f2-4065-b1a4-facc5e3745ec,Rosca Martelo com Halteres,biceps,Versão com halteres da rosca martelo.,Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Cotovelos colados ao tronco, antebraços neutros, suba controlado e desça devagar sem balançar."
43267b02-e28f-4174-ac97-aeb66cfc6479,Bicicleta Ergométrica,cardio,Cardio de baixo impacto para resistência.,Bicicleta ergométrica,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Postura ereta, cadência suave, joelhos alinhados com os pedais e resistência moderada mantendo respiração constante."
4337f426-4e2f-46d7-9d6c-1113267ede7f,Leg press,pernas,"Trabalha quadríceps, glúteos e posterior de coxa.",Máquina leg press,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,intermediario,baixo,"Pés firmes na plataforma, desça controlado até ~90° mantendo quadril apoiado e suba sem travar os joelhos."
45203e74-356b-44a9-a053-8987581e60e4,Elevação Frontal com Halteres,ombros,"Trabalha deltoide anterior, pode ser unilateral ou bilateral.",Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,Levante um ou dois halteres em linha reta até a altura dos ombros mantendo tronco firme e sem elevar trapézio.
4547158b-a115-4d3d-9441-21509754c100,Rosca alternada com halteres,biceps,Trabalha bíceps com movimento alternado e supinação.,Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Alternância controlada, sem balanço, punho neutro na subida e supinação suave no topo."
45942e4d-6e14-433e-9657-e016c9a5190e,Desenvolvimento Sentado com Halteres,ombros,"Exercício básico para deltoides, principalmente porção anterior e média.","Halteres, banco sentado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Tronco ereto, suba os halteres em linha vertical e desça até 90° sem arquear a lombar."
48b61abe-00c4-4a74-94af-f1563ceed3e3,Remada Unilateral com Halter (Serrote),costas,"Isolamento unilateral para dorsais, corrige assimetrias.","Banco, halter",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Tronco firme, puxe o halter ao quadril mantendo escápulas retraídas e sem girar o tronco."
4cfa6338-17bf-4c22-9456-a4f0c9543845,Burpee,fullbody,"Exercício de corpo inteiro, alta demanda cardiovascular.",Peso corporal,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Agache, coloque as mãos no chão, chute as pernas atrás, faça a flexão se quiser, retorne e salte com leveza para reduzir impacto."
4e34a2e5-dc7a-4013-839c-2e5a121fcea6,Cadeira Adutora,pernas,Máquina para adutores de quadril.,Máquina adutora,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,basico,baixo,"Mantenha coluna apoiada, segure nas laterais e feche as pernas com contração lenta, evitando balanço ou impulso."
4f670012-bfce-4b96-a524-7f7134c8a610,Tríceps Testa na Polia com Corda,triceps,"Variante do testa com cabo, ótimo controle de tensão.","Polia alta, corda",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Cotovelos fixos, tronco levemente inclinado, estenda os braços separando a corda no final sem mover ombros."
514718e7-0f90-4d98-9ebc-9ce17712a9d3,Crucifixo Inverso com Halteres,costas,Trabalho de posteriores de ombros e parte alta das costas.,"Halteres, banco inclinado ou reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Tronco inclinado para frente, braços semiflexionados, abra lateralmente focando deltoide posterior sem elevar trapézio."
51892a37-cac5-4d75-846d-d1bfff1b39c6,Elevação de Panturrilha em Pé,pernas,Trabalho de panturrilhas em posição em pé.,Máquina ou barra/halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Suba totalmente na ponta dos pés e desça devagar até alongar, mantendo joelhos estendidos."
52efd8c9-3392-4ad9-bb76-e87073855799,Remada Curvada com Barra,costas,"Exercício pesado para espessura de dorsais, trabalha lombar e core.",Barra livre,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Tronco inclinado, barra próxima ao corpo, puxe ao abdômen ativando dorsais sem arredondar a lombar."
543b5e7b-439b-43c6-9f51-6dda8a6e99ab,Supino Inclinado com Barra,peito,"Ênfase em peitoral superior, ótimo para dar “alto” no peito.","Barra, banco inclinado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Banco a 30–45°, escápulas firmes, desça até o peito alto e suba mantendo linha do movimento vertical."
5870873a-f592-4de4-90e2-5bc32e062c2e,Stiff com Barra,pernas,Trabalha posteriores e glúteos com ênfase em alongamento.,Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,avancado,alto,"Joelhos semiflexionados, coluna neutra, desça inclinando quadril para trás e suba contraindo glúteos e posterior."
59aa27c9-0347-402b-981d-09139685677b,Voador (Peck Deck),peito,"Máquina de adução horizontal, ótima para isolamento de peito.",Máquina voador,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,basico,baixo,"Cotovelos alinhados ao peitoral, traga as almofadas à frente fechando o movimento com contração suave sem estender demais no retorno."
5a9527e3-c11e-4157-8b9b-0a89aeaee56a,Supino Reto com Barra,peito,"Exercício básico de peitoral, foco em força e volume, trabalhando peitoral, deltoides anteriores e tríceps.","Barra, banco reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Escápulas retraídas, pés firmes, desça a barra até o meio do peito e suba mantendo controle e estabilidade."
5b1c9dd6-9f99-4017-ac0b-79d90770dcca,Supino inclinado com halteres,peito,"Trabalha a porção superior do peitoral, com maior amplitude.","Halteres, banco inclinado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Banco a 30–45°, desça controlado os halteres ao peito alto e suba mantendo o peitoral superior ativo."
5bf319bd-ccc6-4a22-84ee-63bae864be4d,Elevação de Quadril (Hip Thrust),gluteos,"Exercício principal para glúteos, com grande ativação de quadril.","Banco, barra ou máquina específica",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Escápulas apoiadas no banco, queixo no peito, suba até quadril em linha com o tronco e esprema o glúteo no topo."
5cf72306-37f0-4205-857c-4dcda1575d63,Tríceps Francês na Polia,triceps,"Tríceps acima da cabeça na polia, tensão constante.",Polia alta,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Cotovelos fixos acima da cabeça, estenda os braços totalmente sem arquear a lombar."
5e9248b5-faff-4a53-823b-644701806a4a,Desenvolvimento com halteres,ombros,"Trabalha deltoides, principalmente a porção anterior.",Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Sentado, escápulas firmes, suba os halteres sem perder alinhamento e desça controlado até 90° no cotovelo."
5f01af5f-4ada-49c7-b089-0f62b0da499d,Puxada Frente Triângulo,costas,"Puxada com pegada neutra em triângulo, foco em dorsais e rombóides.","Pulley alto, triângulo",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Tronco levemente inclinado, puxe o triângulo ao peito ativando dorsais sem balançar."
5f0e3751-14d0-4510-8bb9-4bb41d9ab262,Remada curvada com barra,costas,Exercício pesado para espessura das costas.,Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Tronco inclinado, coluna neutra, puxe a barra ao abdômen contraindo dorsais sem projetar o tronco."
601e7380-30d2-4dbb-80ed-440230e7c1ca,Cadeira Abdutora,pernas,Máquina para abdutores de quadril.,Máquina abdutora,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,basico,baixo,"Tronco firme, abra as pernas com controle mantendo glúteos ativados e evite impulso excessivo."
64f95edf-3d5b-44db-a77c-3e249f35818b,Meio Terra (Deadlift Parcial),costas,"Foco em paravertebrais e cadeia posterior, sem descer até o chão.",Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,avancado,alto,"Barra apoiada no rack acima dos joelhos, coluna neutra, mova com glúteos e lombar mantendo a barra colada ao corpo."
6567397c-1d7b-4cc5-b036-deee6e524d6e,Remada Alta com Corda,ombros,"Variante na polia, boa ativação de deltoide e trapézio.",Polia com corda,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,moderado,"Cotovelos guiando o movimento para cima e para fora, puxada suave sem encolher o trapézio excessivamente."
660b3e84-9eeb-4950-bd27-8bc55f4adde0,Flexão e Extensão de Punho,biceps,Exercício específico para antebraços.,Barra ou halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Antebraço apoiado, mova o punho apenas na amplitude total, focando na contração e controle sem acelerar."
6f1240e1-6eab-476c-a04f-0b193f24dfac,Corrida na esteira,cardio,Exercício aeróbico para resistência e queima de gordura.,Esteira,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Postura ereta, pisada suave no médio pé, respiração ritmada e olhar para frente sem segurar no apoio."
6f3265e3-e30c-43cb-bae3-03dc25ec67d1,Agachamento Livre com Barra,pernas,"Exercício composto principal de pernas, trabalha quadríceps, glúteos e core.","Barra, rack",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,avancado,alto,"Pés na largura dos ombros, coluna neutra, desça empurrando o quadril para trás até a profundidade segura e suba empurrando o chão."
6f5cf275-c08b-4b57-8359-636277a4e3cb,Puxada Frente Supinada,costas,"Puxada com pegada supinada, maior participação de bíceps.",Pulley alto,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Pegada supinada na largura dos ombros, puxe ao peito mantendo cotovelos para baixo e escápulas retraídas."
76270437-26aa-489d-aa35-6c1c59d595b3,Prancha isométrica,abdomen,Trabalho de core e estabilização.,Peso corporal,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Antebraços no chão, corpo alinhado dos ombros aos pés, abdômen firme sem deixar o quadril subir ou cair."
7a6197e7-3902-436c-9a2d-0b7e493a6114,Puxada na frente,costas,"Trabalha dorsais, com foco em largura das costas.",Máquina de puxada,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Pegada aberta, tronco levemente inclinado, puxe a barra até a parte superior do peito conduzindo com os cotovelos e mantenha escápulas retraídas."
