id,nome,grupo,descricao,equipamento,video_url,imagem_url,criado_em,atualizado_em,tipo_execucao,nivel,risco,execucao
8100d502-612d-4358-a30e-68a36965854b,Avanço/Passada com halteres,gluteos,"Trabalha glúteos, quadríceps e estabilidade.",Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Passo longo, joelho de trás em direção ao chão, tronco ereto e retorno explosivo mantendo quadris alinhados."
8188b8d8-ec6f-40bd-b616-680301d035d5,Flexor Nórdico Invertido,pernas,Variação avançada do flexor nórdico.,Banco ou apoio para tornozelo,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,intermediario,baixo,"De bruços preso pelos calcanhares, flexione os joelhos tentando trazer o corpo para cima com posterior ativo."
82c69df0-528d-4a90-95de-6eb4399e072b,Agachamento no Smith,pernas,"Versão guiada do agachamento, foco em quadríceps e segurança.",Máquina Smith,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,smith,avancado,alto,"Pés levemente à frente da barra, desça mantendo coluna neutra e suba empurrando o chão sem fechar joelhos."
83eb96ab-1242-4966-9610-9da010a0f016,Remada Alta com Barra,ombros,"Trabalha deltoides e trapézio, puxando a barra na vertical.",Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Puxada vertical com cotovelos liderando o movimento, barra até a linha do peito, evitando elevar demais para não sobrecarregar ombros."
85b80a68-b4cd-4416-aee5-93c5fdb0e783,Crucifixo Inclinado na Polia (Cabo),peito,Variante com cabo para peitoral superior.,"Polia, banco inclinado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Banco a 30°, abra os braços com leve flexão, traga as mãos à frente em arco suave sem juntar exageradamente."
86e3d804-924b-488b-a505-77c3de579090,Mesa flexora,pernas,Isolamento de posteriores de coxa.,Máquina flexora,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,intermediario,baixo,"Deite com quadril firme no banco, flexione os joelhos trazendo o rolo aos glúteos sem elevar o quadril."
88e301ee-5871-48d2-9dc0-1aea2a83e49b,Abdominal Crunch,abdomen,Flexão de tronco tradicional para reto abdominal.,"Peso corporal, colchonete ou máquina",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Coluna arredonda levemente, contraia o abdômen trazendo costelas ao quadril sem puxar o pescoço."
8b2e8dcf-292a-4eb0-a7e4-de60f3a9c1d0,Crucifixo com halteres,peito,"Isolamento de peitoral, foco em alongamento e contração.","Halteres, banco reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Braços semiflexionados, abra em arco lateral e feche mantendo foco no peitoral sem juntar exageradamente."
8f177af2-f2cc-49e3-afe4-4a71b4f2a5d3,Elevação Frontal na Polia com Corda,ombros,Variação com cabo para foco em deltoide anterior.,"Polia baixa, corda",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Tronco estável, levante a corda em direção ao rosto ou peito alto, mantendo foco no deltoide anterior sem usar o trapézio."
918c8c7b-eb43-420c-a5eb-e11ae6abc9c3,Tríceps corda na polia,triceps,"Isolamento de tríceps, ótimo para definição.","Corda, polia",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Cotovelos colados ao tronco, desça separando as pontas da corda e retorne controlando sem balançar."
95185224-0888-40f3-a160-6f7ae9cbb596,Pulldown com Corda,costas,Variação de puxada focando dorsais inferiores e serrátil.,Corda em polia alta,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Levemente inclinado, braços estendidos, puxe a corda para baixo abrindo no final, mantendo tronco travado."
95b86286-ced5-4ddf-84fb-39ed10a66ad9,Tríceps na Polia com Barra,triceps,Versão com barra da extensão de tríceps na polia.,"Polia alta, barra",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,basico,baixo,"Cotovelos fixos ao lado do tronco, empurre a barra para baixo até extensão total e retorne controlando sem mover os ombros."
965a8a14-4a80-4df5-8a51-4e7eff56a7f9,Burpee,fullbody,Exercício de corpo inteiro com alto gasto calórico.,Peso corporal,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Agache, leve as mãos ao chão, estenda as pernas atrás, retorne à posição e finalize com salto leve, mantendo ritmo constante."
97ef019a-b759-406f-96c1-5fc997fe3bff,Flexor Sentado,pernas,Isolamento de posteriores de coxa sentado.,Máquina flexora sentado,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,intermediario,baixo,"Mantenha coluna apoiada, joelhos fixos no eixo, flexione trazendo o rolo para baixo sem inclinar o tronco."
985c223f-ea2a-4691-9add-350fa595dbc9,Rosca Spider,biceps,"Rosca com apoio do peito no banco, foco em pico do bíceps.","Banco inclinado, halteres ou barra",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Apoiado no banco inclinado, cotovelos pendentes, flexione isolando o bíceps e desça devagar mantendo tensão constante."
9877ea49-91e1-4f2e-8799-a27442052298,Mergulho em banco,triceps,Trabalha tríceps com peso do corpo.,Banco,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Mãos no banco, cotovelos para trás, desça até 90° e suba estendendo sem projetar os ombros."
9ac79e53-467d-40c5-9a10-d8a379e769bd,Barra Fixa,costas,"Exercício clássico de dorsais, grande recrutamento de costas e bíceps.",Barra fixa,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,peso_corporal,intermediario,moderado,"Pegada firme, suba puxando peito à barra mantendo cotovelos para baixo e descida completa controlada."
9c91d3d6-f609-47df-93a7-2740d4043942,Elevação Lateral Unilateral no Banco 45°,ombros,Variante com maior foco em alongamento do deltoide lateral.,"Halter, banco 45°",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Tronco apoiado, eleve o halter lateralmente até a linha do ombro isolando o deltoide médio."
9f669526-3415-471d-8e6b-df5d50eac61a,Prancha Isométrica,abdomen,Exercício de core com foco em estabilidade.,"Peso corporal, colchonete",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Corpo alinhado, abdômen forte, sem deixar o quadril subir ou cair mantendo respiração estável."
ae198298-1f83-4f95-9f9a-233597c4f213,Rosca Inversa com Barra,biceps,Foco em antebraço e braquiorradial.,Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Pegada pronada, cotovelos fixos, flexione enfatizando antebraços e desça devagar mantendo controle."
b417778f-dabd-46fc-aeb1-8b3ff9b7b036,Rosca direta com barra,biceps,"Exercício básico para bíceps, foco em força e volume.",Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Pegada na largura dos ombros, cotovelos fixos, suba sem balançar o tronco e desça controlado até extensão quase total."
b8e8d0d0-bdf9-42d8-9dab-c14e282c41d9,Encolhimento de Ombros com Halteres,ombros,Isolamento de trapézio superior.,Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,Eleve os ombros para cima e para trás numa contração curta sem girar ou usar o pescoço.
b93e73ad-8361-4f47-a509-de866168c95f,Elevação de panturrilha em pé,pernas,Trabalha panturrilhas com peso corporal ou carga adicional.,Máquina ou barra/halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,Suba na ponta dos pés contraindo gastrocnêmio e desça controlando até sentir alongamento.
b999819e-fe67-435e-80bd-83a73347cca5,Elevação de quadril (hip thrust),gluteos,Exercício principal para glúteos.,"Barra, banco",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Escápulas no banco, pés firmes, suba até alinhar quadril ao tronco contraindo glúteos no topo."
b9c4b4b6-3e6b-4017-bf82-50880dec5d6b,Crucifixo Inclinado com Halteres,peito,Isolamento voltado ao peitoral superior.,"Halteres, banco inclinado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Banco inclinado, braços semiflexionados, abra e feche em arco focando peitoral superior."
bd5cb238-4313-44fe-8e62-beea85d04754,Supino Fechado,triceps,"Supino com pegada fechada, forte ação em tríceps.","Barra, banco reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,moderado,"Pegada estreita, cotovelos próximos ao corpo, desça até o peito e suba enfatizando tríceps."
bf8de8fd-e503-4209-b042-5d0fac34aec0,Afundo no Smith com Step,pernas,"Afundo guiado, foco em quadríceps e glúteos.","Máquina Smith, step",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,smith,intermediario,baixo,"Um pé à frente no step, desça mantendo tronco ereto e suba empurrando o calcanhar do pé da frente."
c30a99bb-7fc5-453d-a84b-ee4acf9af36c,Elevação Frontal Estilo Charles Glass,ombros,Variação com trajetória específica para maior ativação do ombro.,Halteres ou polia,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Ombros levemente à frente, halteres subindo na linha média, foco no deltoide anterior sem elevar trapézio."
c346b5d4-ee2c-4ebf-b3db-867dd441a668,Supino Declinado no Smith,peito,Foco em peitoral inferior com maior estabilidade.,"Máquina Smith, banco declinado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,smith,intermediario,moderado,"Escápulas retraídas, pés firmes, desça a barra até o peito inferior e suba mantendo punhos alinhados."
c7af4913-5ea1-464c-ae45-729a0f38fcd6,Tríceps Testa no Banco 45°,triceps,Variante do tríceps testa em banco inclinado.,"Barra, banco 45°",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Deitado no banco inclinado, cotovelos fixos, desça a barra atrás da cabeça e estenda sem mover o braço."
c8c79936-59ab-431b-a78c-b6ba3430c2a6,Rosca Direta no Banco 45°,biceps,Variante inclinada que aumenta alongamento do bíceps.,"Barra ou halteres, banco 45°",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Braços pendentes, flexione isolando o bíceps com forte tensão na subida e descida lenta."
ca628956-a97d-4678-8253-d8ec4ba263db,Paralela (Foco em Tríceps/Peito),triceps,"Mergulho entre barras paralelas, trabalhandot tríceps e peitoral.",Barras paralelas,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,peso_corporal,intermediario,baixo,"Tronco levemente inclinado e cotovelos abertos para peito, ou tronco ereto e cotovelos juntos para tríceps, descida controlada."
cc416129-7baf-40e4-8a27-a5abdd1e33a1,Supino Reto com Halteres,peito,Mais amplitude e recrutamento estabilizador em relação à barra.,"Halteres, banco reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Escápulas retraídas, desça os halteres até linha do peito e suba mantendo alinhamento e estabilidade."
d223eb96-db9a-4d84-afc3-6fa55aeb12ca,Corrida na Esteira,cardio,Exercício aeróbico para resistência e queima calórica.,Esteira,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Postura ereta, passada leve, braços soltos, evite olhar para baixo e mantenha respiração ritmada."
d28b9714-95ee-4872-b753-9f3eb40151c2,Tríceps Francês com Halteres,triceps,"Extensão acima da cabeça, enfatiza cabeça longa do tríceps.",Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Cotovelos apontados para cima, desça o halter atrás da cabeça e estenda sem mover o braço."
d321cd2d-4169-497a-9569-370131a0350c,Agachamento livre,pernas,"Exercício composto para quadríceps, glúteos e core.",Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,avancado,alto,"Pés na largura dos ombros, coluna neutra, desça empurrando quadril para trás e suba empurrando o chão mantendo joelhos alinhados."
d68d803d-ac25-47d2-ba22-00a0a8c72352,Elevação Lateral Sentado com Halteres,ombros,"Isolamento do deltoide lateral, aumenta a largura dos ombros.",Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Tronco estável, braços semiflexionados, levante até a linha dos ombros sem girar a mão para cima."
d74aebdf-db99-403f-831a-6031bfaf9215,Leg Press 45°,pernas,"Trabalha quadríceps, glúteos e posteriores de coxa.",Máquina leg press 45°,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,intermediario,baixo,"Mantenha quadril colado ao banco, pés na largura dos ombros, desça controlado até ~90–110° sem tirar calcanhar e suba estendendo sem travar os joelhos."
dbf07938-4777-40f9-b34b-58d9d576a96d,Crucifixo Reto na Polia (Cabo),peito,"Tensão constante durante todo o movimento, foco em peitoral.","Polia, banco reto",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Tronco levemente à frente, braços semiflexionados, feche em arco suave mantendo tensão contínua no peitoral."
e01dd864-f0e4-49af-8d89-a176bd5ee354,Elevação de Panturrilha Sentado,pernas,Foco maior em sóleo (panturrilha).,Máquina panturrilha sentado,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Mantenha joelhos flexionados, eleve os calcanhares até o máximo e desça alongando bem o sóleo."
e1518970-c7f5-428d-841c-5f7cd8f97131,Rosca Direta com Barra,biceps,"Exercício básico para bíceps, foco em força e volume.",Barra reta ou W,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Pegada na largura dos ombros, cotovelos fixos, suba sem balanço e desça controlado até extensão quase total."
e4a6a8b1-5331-434d-ac93-a5c8470548eb,Elevação de pernas,abdomen,Foco em abdômen inferior.,Barra fixa ou banco,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Tronco estável, suba as pernas estendidas até 90° sem balançar e desça controlado mantendo abdômen ativo."
e4cd1135-3e62-4836-a0ae-90b3f419ac1c,Rosca Duplo Bíceps no Cross,biceps,"Bíceps com braços abertos na polia, enfatiza pico e alongamento.",Polias altas,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Cotovelos alinhados com o tronco, mantenha tensão contínua dos cabos e flexione os braços trazendo as mãos às têmporas."
e516deb7-52cc-49da-9863-7914eabaf1c6,Puxada Frente Pegada Aberta (Pulley Frente Aberto),costas,Trabalha dorsais com ênfase em largura.,Pulley alto,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Pegada larga, puxe até a parte superior do peito mantendo cotovelos para baixo e sem balançar tronco."
e5189fe8-e0fd-4f6b-b46b-74a4e0690979,Remada Curvada com Halteres,costas,"Variante com halteres, mais liberdade de trajetória.",Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,moderado,"Tronco inclinado, halteres próximos ao corpo, puxe ao abdômen ativando dorsais sem mover a lombar."
e609e7d5-3b77-486a-adf8-aa886c3da2bc,Extensão de Tronco no Banco Romano,costas,"Trabalho de lombar, paravertebrais e glúteos.",Banco romano,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Quadris apoiados, coluna neutra, desça o tronco e suba contraindo lombar e glúteos sem hiperextender."
e7c97e0e-e2db-4f52-aa93-1f71fd5ac539,Hack Machine,pernas,"Máquina para agachamento guiado, foco em quadríceps.",Hack machine,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,maquina,intermediario,baixo,"Pés firmes na plataforma, coluna apoiada, desça controladamente mantendo joelhos alinhados e suba empurrando o peso sem travar as articulações."
e8ea7ea9-32d5-4060-aa32-e86e5ca5c689,Remada Baixa com Triângulo,costas,"Remada sentada com pegada neutra, foco em espessura de dorsais.","Polia baixa, triângulo",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,moderado,"Tronco estável, puxe o triângulo ao umbigo mantendo cotovelos próximos ao corpo e escápulas retraídas."
e9f9b89f-2157-48a2-b71c-a5bf23f6d3a2,Supino Inclinado no Smith,peito,Permite controle de trajetória com foco em peitoral superior.,"Máquina Smith, banco inclinado",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,smith,intermediario,moderado,"Ajuste banco a 30–45°, escápulas retraídas, desça a barra até o peito superior e empurre mantendo punhos alinhados e cotovelos a ~45°."
ee011207-6779-40bb-bd92-77fcfe968f7c,Posterior no Banco Romano,pernas,Extensões e flexões focadas em posteriores e glúteos.,Banco romano,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Quadris apoiados, desça o tronco mantendo lombar neutra e suba ativando glúteos e isquiotibiais."
f24aeebe-ab8d-45d4-b7eb-ac8032389d17,Remada Baixa Pegada Aberta,costas,Maior amplitude e foco na porção média das costas.,"Polia baixa, barra aberta",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,moderado,"Tronco estável, puxe o cabo ao abdômen alto abrindo os cotovelos, contraindo as costas sem balançar."
f3aef6bd-fdd2-44af-951c-784b4167f348,Rosca Scott no Cabo,biceps,"Rosca em banco Scott com cabo, ótima para pico de contração.","Banco Scott, polia baixa",,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Braços apoiados no banco, flexione mantendo tensão constante do cabo e desça até quase estender sem perder controle."
fa7d583b-86bc-43b6-a44d-6636951d1fe2,Rosca Direta com Rotação (Rosca Alternada),biceps,"Rosca com halteres alternados, com supinação no topo.",Halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,Suba alternando halteres com supinação no topo e desça controlado sem balançar.
fc2dc67a-bb65-474a-9276-94d6cdedc6d3,Elevação Lateral na Polia,ombros,"Tensão constante durante o movimento, ótimo para lateral de ombro.",Polia baixa,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,polia,basico,baixo,"Corpo alinhado, segure na máquina com a mão oposta, eleve o cabo em arco até a altura do ombro mantendo deltoide isolado."
febcbbc2-f7e4-4967-b6cb-7ca0c53e22e7,Tríceps testa,triceps,"Isolamento de tríceps, principalmente cabeça longa.",Barra ou halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Cotovelos fixos, mova apenas o antebraço, desça a barra próxima da testa e estenda totalmente sem jogar os ombros."
ff2ebd9a-bce0-44d4-81e5-35ed66fc4136,Elevação Frontal com Barra,ombros,Versão com barra para deltoide anterior.,Barra,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,livre,intermediario,baixo,"Pegada na largura dos ombros, suba a barra até linha dos ombros mantendo tronco firme e movimento sem impulso."
ff5a588d-eca0-4eeb-ade8-2fda2d5439d2,Remada alta,ombros,Trabalha trapézio e deltoides.,Barra ou halteres,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,moderado,"Cotovelos puxando para cima, tronco firme, barra próxima ao corpo, evite subir além da linha do peito."
ffdb3896-c4e6-4ba4-90b3-057c36ec01b8,Abdominal crunch,abdomen,Exercício básico de flexão de tronco.,Peso corporal,,,2025-11-17 14:15:04.297233,2025-11-17 14:15:04.297233,outro,intermediario,baixo,"Contraia aproximando costelas e quadril, suba pouco mantendo tensão abdominal sem puxar o pescoço."